_phrase_,type,grammar_symbol
"('Pööritsa', 'k')",asula,ASULA
"('Pööritsa',)",asula,ASULA
"('Püha', 'k')",asula,ASULA
"('Püha',)",asula,ASULA
"('Pühajõe', 'k')",asula,ASULA
"('Pühajõe',)",asula,ASULA
"('Pühajärve', 'k')",asula,ASULA
"('Pühajärve',)",asula,ASULA
"('Pühalepa', 'k')",asula,ASULA
"('Pühalepa',)",asula,ASULA
"('Pühaste', 'k')",asula,ASULA
"('Pühaste',)",asula,ASULA
"('Pühatu', 'k')",asula,ASULA
"('Pühatu',)",asula,ASULA
"('Pühi', 'k')",asula,ASULA
"('Pühi',)",asula,ASULA
"('Pürksi', 'k')",asula,ASULA
"('Pürksi',)",asula,ASULA
"('Püssi', 'linn')",asula,ASULA
"('Püssi',)",asula,ASULA
"('Püssä', 'k')",asula,ASULA
"('Püssä',)",asula,ASULA
"('Püünsi', 'k')",asula,ASULA
"('Püünsi',)",asula,ASULA
"('Raadama', 'k')",asula,ASULA
"('Raadama',)",asula,ASULA
"('Raadi', 'k')",asula,ASULA
"('Raadi',)",asula,ASULA
"('Raadivere', 'k')",asula,ASULA
"('Raadivere',)",asula,ASULA
"('Raadna', 'k')",asula,ASULA
"('Raadna',)",asula,ASULA
"('Raaduvere', 'k')",asula,ASULA
"('Raaduvere',)",asula,ASULA
"('Raagi', 'k')",asula,ASULA
"('Raagi',)",asula,ASULA
"('Raamatu', 'k')",asula,ASULA
"('Raamatu',)",asula,ASULA
"('Raanitsa', 'k')",asula,ASULA
"('Raanitsa',)",asula,ASULA
"('Raasiku', 'alevik')",asula,ASULA
"('Raasiku',)",asula,ASULA
"('Raassilla', 'k')",asula,ASULA
"('Raassilla',)",asula,ASULA
"('Raatvere', 'k')",asula,ASULA
"('Raatvere',)",asula,ASULA
"('Raavitsa', 'k')",asula,ASULA
"('Raavitsa',)",asula,ASULA
"('Rabaküla',)",asula,ASULA
"('Rabasaare', 'k')",asula,ASULA
"('Rabasaare',)",asula,ASULA
"('Rabavere', 'k')",asula,ASULA
"('Rabavere',)",asula,ASULA
"('Rabivere', 'k')",asula,ASULA
"('Rabivere',)",asula,ASULA
"('Rae', 'k')",asula,ASULA
"('Rae',)",asula,ASULA
"('Raegma', 'k')",asula,ASULA
"('Raegma',)",asula,ASULA
"('Raeküla',)",asula,ASULA
"('Raela', 'k')",asula,ASULA
"('Raela',)",asula,ASULA
"('Raespa', 'k')",asula,ASULA
"('Raespa',)",asula,ASULA
"('Raheste', 'k')",asula,ASULA
"('Raheste',)",asula,ASULA
"('Rahinge', 'k')",asula,ASULA
"('Rahinge',)",asula,ASULA
"('Rahivere', 'k')",asula,ASULA
"('Rahivere',)",asula,ASULA
"('Rahkama', 'k')",asula,ASULA
"('Rahkama',)",asula,ASULA
"('Rahkla', 'k')",asula,ASULA
"('Rahkla',)",asula,ASULA
"('Rahniku', 'k')",asula,ASULA
"('Rahniku',)",asula,ASULA
"('Rahnoja', 'k')",asula,ASULA
"('Rahnoja',)",asula,ASULA
"('Rahtla', 'k')",asula,ASULA
"('Rahtla',)",asula,ASULA
"('Rahu', 'k')",asula,ASULA
"('Rahu',)",asula,ASULA
"('Rahula', 'k')",asula,ASULA
"('Rahula',)",asula,ASULA
"('Rahumäe', 'k')",asula,ASULA
"('Rahumäe',)",asula,ASULA
"('Rahuste', 'k')",asula,ASULA
"('Rahuste',)",asula,ASULA
"('Raigaste', 'k')",asula,ASULA
"('Raigaste',)",asula,ASULA
"('Raigastvere', 'k')",asula,ASULA
"('Raigastvere',)",asula,ASULA
"('Raigla', 'k')",asula,ASULA
"('Raigla',)",asula,ASULA
"('Raigu', 'k')",asula,ASULA
"('Raigu',)",asula,ASULA
"('Raikküla',)",asula,ASULA
"('Raiste', 'k')",asula,ASULA
"('Raiste',)",asula,ASULA
"('Raja', 'k')",asula,ASULA
"('Raja',)",asula,ASULA
"('Rajaküla',)",asula,ASULA
"('Raka', 'k')",asula,ASULA
"('Raka',)",asula,ASULA
"('Rakke', 'alevik')",asula,ASULA
"('Rakke',)",asula,ASULA
"('Rame', 'k')",asula,ASULA
"('Rame',)",asula,ASULA
"('Ramma', 'k')",asula,ASULA
"('Ramma',)",asula,ASULA
"('Rammu', 'k')",asula,ASULA
"('Rammu',)",asula,ASULA
"('Rammuka', 'k')",asula,ASULA
"('Rammuka',)",asula,ASULA
"('Rampe', 'k')",asula,ASULA
"('Rampe',)",asula,ASULA
"('Ramsi', 'alevik')",asula,ASULA
"('Ramsi',)",asula,ASULA
"('Randivälja', 'k')",asula,ASULA
"('Randivälja',)",asula,ASULA
"('Randküla',)",asula,ASULA
"('Randvere', 'k')",asula,ASULA
"('Randvere',)",asula,ASULA
"('Rangu', 'k')",asula,ASULA
"('Rangu',)",asula,ASULA
"('Ranna', 'k')",asula,ASULA
"('Ranna',)",asula,ASULA
"('Rannajõe', 'k')",asula,ASULA
"('Rannajõe',)",asula,ASULA
"('Rannaküla',)",asula,ASULA
"('Rannametsa', 'k')",asula,ASULA
"('Rannametsa',)",asula,ASULA
"('Rannamõisa', 'k')",asula,ASULA
"('Rannamõisa',)",asula,ASULA
"('Rannapungerja', 'k')",asula,ASULA
"('Rannapungerja',)",asula,ASULA
"('Ranniku', 'k')",asula,ASULA
"('Ranniku',)",asula,ASULA
"('Rannu', 'alevik')",asula,ASULA
"('Rannu',)",asula,ASULA
"('Rannu', 'k')",asula,ASULA
"('Ransi', 'k')",asula,ASULA
"('Ransi',)",asula,ASULA
"('Raotu', 'k')",asula,ASULA
"('Raotu',)",asula,ASULA
"('Rapla', 'linn')",asula,ASULA
"('Rapla',)",asula,ASULA
"('Rasina', 'k')",asula,ASULA
"('Rasina',)",asula,ASULA
"('Rasivere', 'k')",asula,ASULA
"('Rasivere',)",asula,ASULA
"('Rassi', 'k')",asula,ASULA
"('Rassi',)",asula,ASULA
"('Rassiku', 'k')",asula,ASULA
"('Rassiku',)",asula,ASULA
"('Rassiotsa', 'k')",asula,ASULA
"('Rassiotsa',)",asula,ASULA
"('Rastla', 'k')",asula,ASULA
"('Rastla',)",asula,ASULA
"('Rasva', 'k')",asula,ASULA
"('Rasva',)",asula,ASULA
"('Ratla', 'k')",asula,ASULA
"('Ratla',)",asula,ASULA
"('Ratva', 'k')",asula,ASULA
"('Ratva',)",asula,ASULA
"('Raudla', 'k')",asula,ASULA
"('Raudla',)",asula,ASULA
"('Raudlepa', 'k')",asula,ASULA
"('Raudlepa',)",asula,ASULA
"('Raudna', 'k')",asula,ASULA
"('Raudna',)",asula,ASULA
"('Raudoja', 'k')",asula,ASULA
"('Raudoja',)",asula,ASULA
"('Raudsepa', 'k')",asula,ASULA
"('Raudsepa',)",asula,ASULA
"('Raudsepä', 'k')",asula,ASULA
"('Raudsepä',)",asula,ASULA
"('Raudvere', 'k')",asula,ASULA
"('Raudvere',)",asula,ASULA
"('Raugi', 'k')",asula,ASULA
"('Raugi',)",asula,ASULA
"('Raugu', 'k')",asula,ASULA
"('Raugu',)",asula,ASULA
"('Raukla', 'k')",asula,ASULA
"('Raukla',)",asula,ASULA
"('Rauksi', 'k')",asula,ASULA
"('Rauksi',)",asula,ASULA
"('Rauskapalu', 'k')",asula,ASULA
"('Rauskapalu',)",asula,ASULA
"('Rausvere', 'k')",asula,ASULA
"('Rausvere',)",asula,ASULA
"('Rava', 'k')",asula,ASULA
"('Rava',)",asula,ASULA
"('Raveliku', 'k')",asula,ASULA
"('Raveliku',)",asula,ASULA
"('Ravila', 'alevik')",asula,ASULA
"('Ravila',)",asula,ASULA
"('Reastvere', 'k')",asula,ASULA
"('Reastvere',)",asula,ASULA
"('Rebala', 'k')",asula,ASULA
"('Rebala',)",asula,ASULA
"('Rebase', 'k')",asula,ASULA
"('Rebase',)",asula,ASULA
"('Rebasemõisa', 'k')",asula,ASULA
"('Rebasemõisa',)",asula,ASULA
"('Rebaski', 'k')",asula,ASULA
"('Rebaski',)",asula,ASULA
"('Rebasmäe', 'k')",asula,ASULA
"('Rebasmäe',)",asula,ASULA
"('Rebaste', 'k')",asula,ASULA
"('Rebaste',)",asula,ASULA
"('Rebu', 'k')",asula,ASULA
"('Rebu',)",asula,ASULA
"('Rebäse', 'k')",asula,ASULA
"('Rebäse',)",asula,ASULA
"('Rebäsemõisa', 'k')",asula,ASULA
"('Rebäsemõisa',)",asula,ASULA
"('Reegoldi', 'k')",asula,ASULA
"('Reegoldi',)",asula,ASULA
"('Reeküla',)",asula,ASULA
"('Rehatse', 'k')",asula,ASULA
"('Rehatse',)",asula,ASULA
"('Rehemetsa', 'k')",asula,ASULA
"('Rehemetsa',)",asula,ASULA
"('Rehemäe', 'k')",asula,ASULA
"('Rehemäe',)",asula,ASULA
"('Reheselja', 'k')",asula,ASULA
"('Reheselja',)",asula,ASULA
"('Reigi', 'k')",asula,ASULA
"('Reigi',)",asula,ASULA
"('Reikama', 'k')",asula,ASULA
"('Reikama',)",asula,ASULA
"('Reina', 'k')",asula,ASULA
"('Reina',)",asula,ASULA
"('Reinevere', 'k')",asula,ASULA
"('Reinevere',)",asula,ASULA
"('Reinu', 'k')",asula,ASULA
"('Reinu',)",asula,ASULA
"('Reinumurru', 'k')",asula,ASULA
"('Reinumurru',)",asula,ASULA
"('Reiu', 'k')",asula,ASULA
"('Reiu',)",asula,ASULA
"('Remniku', 'k')",asula,ASULA
"('Remniku',)",asula,ASULA
"('Reo', 'k')",asula,ASULA
"('Reo',)",asula,ASULA
"('Reola', 'k')",asula,ASULA
"('Reola',)",asula,ASULA
"('Reolasoo', 'k')",asula,ASULA
"('Reolasoo',)",asula,ASULA
"('Reonda', 'k')",asula,ASULA
"('Reonda',)",asula,ASULA
"('Reopalu', 'k')",asula,ASULA
"('Reopalu',)",asula,ASULA
"('Resto', 'k')",asula,ASULA
"('Resto',)",asula,ASULA
"('Restu', 'k')",asula,ASULA
"('Restu',)",asula,ASULA
"('Reti', 'k')",asula,ASULA
"('Reti',)",asula,ASULA
"('Retla', 'k')",asula,ASULA
"('Retla',)",asula,ASULA
"('Ridaküla',)",asula,ASULA
"('Ridala', 'k')",asula,ASULA
"('Ridala',)",asula,ASULA
"('Ridalepa', 'k')",asula,ASULA
"('Ridalepa',)",asula,ASULA
"('Ridase', 'k')",asula,ASULA
"('Ridase',)",asula,ASULA
"('Ridasi', 'k')",asula,ASULA
"('Ridasi',)",asula,ASULA
"('Riguldi', 'k')",asula,ASULA
"('Riguldi',)",asula,ASULA
"('Rihkama', 'k')",asula,ASULA
"('Rihkama',)",asula,ASULA
"('Riiassaare', 'k')",asula,ASULA
"('Riiassaare',)",asula,ASULA
"('Riidaja', 'k')",asula,ASULA
"('Riidaja',)",asula,ASULA
"('Riidaku', 'k')",asula,ASULA
"('Riidaku',)",asula,ASULA
"('Riidaküla',)",asula,ASULA
"('Riidamäe', 'k')",asula,ASULA
"('Riidamäe',)",asula,ASULA
"('Riidma', 'k')",asula,ASULA
"('Riidma',)",asula,ASULA
"('Riihora', 'k')",asula,ASULA
"('Riihora',)",asula,ASULA
"('Riisa', 'k')",asula,ASULA
"('Riisa',)",asula,ASULA
"('Riisipere', 'alevik')",asula,ASULA
"('Riisipere',)",asula,ASULA
"('Riitsilla', 'k')",asula,ASULA
"('Riitsilla',)",asula,ASULA
"('Riiviku', 'k')",asula,ASULA
"('Riiviku',)",asula,ASULA
"('Rikassaare', 'k')",asula,ASULA
"('Rikassaare',)",asula,ASULA
"('Riksu', 'k')",asula,ASULA
"('Riksu',)",asula,ASULA
"('Rimmi', 'k')",asula,ASULA
"('Rimmi',)",asula,ASULA
"('Rimmu', 'k')",asula,ASULA
"('Rimmu',)",asula,ASULA
"('Ringiste', 'k')",asula,ASULA
"('Ringiste',)",asula,ASULA
"('Ringuta', 'k')",asula,ASULA
"('Ringuta',)",asula,ASULA
"('Rinsi', 'k')",asula,ASULA
"('Rinsi',)",asula,ASULA
"('Ristemäe', 'k')",asula,ASULA
"('Ristemäe',)",asula,ASULA
"('Risti', 'alevik')",asula,ASULA
"('Risti',)",asula,ASULA
"('Risti', 'k')",asula,ASULA
"('Ristiküla',)",asula,ASULA
"('Ristipalo', 'k')",asula,ASULA
"('Ristipalo',)",asula,ASULA
"('Ristivälja', 'k')",asula,ASULA
"('Ristivälja',)",asula,ASULA
"('Risttee', 'k')",asula,ASULA
"('Risttee',)",asula,ASULA
"('Risu-Suurküla',)",asula,ASULA
"('Ritsiko', 'k')",asula,ASULA
"('Ritsiko',)",asula,ASULA
"('Riuma', 'k')",asula,ASULA
"('Riuma',)",asula,ASULA
"('Roela', 'alevik')",asula,ASULA
"('Roela',)",asula,ASULA
"('Rohe', 'k')",asula,ASULA
"('Rohe',)",asula,ASULA
"('Rohense', 'k')",asula,ASULA
"('Rohense',)",asula,ASULA
"('Rohu', 'k')",asula,ASULA
"('Rohu',)",asula,ASULA
"('Rohuküla',)",asula,ASULA
"('Rohuneeme', 'k')",asula,ASULA
"('Rohuneeme',)",asula,ASULA
"('Rohusi', 'k')",asula,ASULA
"('Rohusi',)",asula,ASULA
"('Roiu', 'alevik')",asula,ASULA
"('Roiu',)",asula,ASULA
"('Rokina', 'k')",asula,ASULA
"('Rokina',)",asula,ASULA
"('Ronisoo', 'k')",asula,ASULA
"('Ronisoo',)",asula,ASULA
"('Ronivere', 'k')",asula,ASULA
"('Ronivere',)",asula,ASULA
"('Roobaka', 'k')",asula,ASULA
"('Roobaka',)",asula,ASULA
"('Roobe', 'k')",asula,ASULA
"('Roobe',)",asula,ASULA
"('Roobi', 'k')",asula,ASULA
"('Roobi',)",asula,ASULA
"('Roobuka', 'k')",asula,ASULA
"('Roobuka',)",asula,ASULA
"('Roodevälja', 'k')",asula,ASULA
"('Roodevälja',)",asula,ASULA
"('Roodi', 'k')",asula,ASULA
"('Roodi',)",asula,ASULA
"('Roodu', 'k')",asula,ASULA
"('Roodu',)",asula,ASULA
"('Rookse', 'k')",asula,ASULA
"('Rookse',)",asula,ASULA
"('Rooküla',)",asula,ASULA
"('Roosi', 'k')",asula,ASULA
"('Roosi',)",asula,ASULA
"('Roosiku', 'k')",asula,ASULA
"('Roosiku',)",asula,ASULA
"('Roosilla', 'k')",asula,ASULA
"('Roosilla',)",asula,ASULA
"('Roosisaare', 'k')",asula,ASULA
"('Roosisaare',)",asula,ASULA
"('Rooslepa', 'k')",asula,ASULA
"('Rooslepa',)",asula,ASULA
"('Roosna', 'k')",asula,ASULA
"('Roosna',)",asula,ASULA
"('Roosna-Alliku', 'alevik')",asula,ASULA
"('Roosna-Alliku',)",asula,ASULA
"('Roostoja', 'k')",asula,ASULA
"('Roostoja',)",asula,ASULA
"('Rootsi', 'k')",asula,ASULA
"('Rootsi',)",asula,ASULA
"('Rootsiküla',)",asula,ASULA
"('Rootsivere', 'k')",asula,ASULA
"('Rootsivere',)",asula,ASULA
"('Roovere', 'k')",asula,ASULA
"('Roovere',)",asula,ASULA
"('Rosma', 'k')",asula,ASULA
"('Rosma',)",asula,ASULA
"('Ruhingu', 'k')",asula,ASULA
"('Ruhingu',)",asula,ASULA
"('Ruhnu', 'k')",asula,ASULA
"('Ruhnu',)",asula,ASULA
"('Ruhve', 'k')",asula,ASULA
"('Ruhve',)",asula,ASULA
"('Ruila', 'k')",asula,ASULA
"('Ruila',)",asula,ASULA
"('Rukkiküla',)",asula,ASULA
"('Rulli', 'k')",asula,ASULA
"('Rulli',)",asula,ASULA
"('Rumba', 'k')",asula,ASULA
"('Rumba',)",asula,ASULA
"('Rummi', 'k')",asula,ASULA
"('Rummi',)",asula,ASULA
"('Rummu', 'alevik')",asula,ASULA
"('Rummu',)",asula,ASULA
"('Rummu', 'k')",asula,ASULA
"('Rumpo', 'k')",asula,ASULA
"('Rumpo',)",asula,ASULA
"('Rupsi', 'k')",asula,ASULA
"('Rupsi',)",asula,ASULA
"('Rusa', 'k')",asula,ASULA
"('Rusa',)",asula,ASULA
"('Rusima', 'k')",asula,ASULA
"('Rusima',)",asula,ASULA
"('Ruskavere', 'k')",asula,ASULA
"('Ruskavere',)",asula,ASULA
"('Russalu', 'k')",asula,ASULA
"('Russalu',)",asula,ASULA
"('Rutikvere', 'k')",asula,ASULA
"('Rutikvere',)",asula,ASULA
"('Rutja', 'k')",asula,ASULA
"('Rutja',)",asula,ASULA
"('Ruu', 'k')",asula,ASULA
"('Ruu',)",asula,ASULA
"('Ruudiküla',)",asula,ASULA
"('Ruuksu', 'k')",asula,ASULA
"('Ruuksu',)",asula,ASULA
"('Ruuna', 'k')",asula,ASULA
"('Ruuna',)",asula,ASULA
"('Ruusa', 'k')",asula,ASULA
"('Ruusa',)",asula,ASULA
"('Ruusmäe', 'k')",asula,ASULA
"('Ruusmäe',)",asula,ASULA
"('Ruutsi', 'k')",asula,ASULA
"('Ruutsi',)",asula,ASULA
"('Rõhu', 'k')",asula,ASULA
"('Rõhu',)",asula,ASULA
"('Rõka', 'k')",asula,ASULA
"('Rõka',)",asula,ASULA
"('Rõmeda', 'k')",asula,ASULA
"('Rõmeda',)",asula,ASULA
"('Rõngu', 'alevik')",asula,ASULA
"('Rõngu',)",asula,ASULA
"('Rõsna', 'k')",asula,ASULA
"('Rõsna',)",asula,ASULA
"('Rõssa', 'k')",asula,ASULA
"('Rõssa',)",asula,ASULA
"('Rõstla', 'k')",asula,ASULA
"('Rõstla',)",asula,ASULA
"('Rõude', 'k')",asula,ASULA
"('Rõude',)",asula,ASULA
"('Rõue', 'k')",asula,ASULA
"('Rõue',)",asula,ASULA
"('Rõuge', 'alevik')",asula,ASULA
"('Rõuge',)",asula,ASULA
"('Rõuma', 'k')",asula,ASULA
"('Rõuma',)",asula,ASULA
"('Rõusa', 'k')",asula,ASULA
"('Rõusa',)",asula,ASULA
"('Rõõmu', 'k')",asula,ASULA
"('Rõõmu',)",asula,ASULA
"('Rõõsa', 'k')",asula,ASULA
"('Rõõsa',)",asula,ASULA
"('Räbi', 'k')",asula,ASULA
"('Räbi',)",asula,ASULA
"('Rädi', 'k')",asula,ASULA
"('Rädi',)",asula,ASULA
"('Rägavere', 'k')",asula,ASULA
"('Rägavere',)",asula,ASULA
"('Räimaste', 'k')",asula,ASULA
"('Räimaste',)",asula,ASULA
"('Räitsvere', 'k')",asula,ASULA
"('Räitsvere',)",asula,ASULA
"('Rälby', 'k')",asula,ASULA
"('Rälby',)",asula,ASULA
"('Rämsi', 'k')",asula,ASULA
"('Rämsi',)",asula,ASULA
"('Räni', 'alevik')",asula,ASULA
"('Räni',)",asula,ASULA
"('Räpina', 'linn')",asula,ASULA
"('Räpina',)",asula,ASULA
"('Räpo', 'k')",asula,ASULA
"('Räpo',)",asula,ASULA
"('Räsna', 'k')",asula,ASULA
"('Räsna',)",asula,ASULA
"('Rässa', 'k')",asula,ASULA
"('Rässa',)",asula,ASULA
"('Rätla', 'k')",asula,ASULA
"('Rätla',)",asula,ASULA
"('Rätsepa', 'k')",asula,ASULA
"('Rätsepa',)",asula,ASULA
"('Rääbise', 'k')",asula,ASULA
"('Rääbise',)",asula,ASULA
"('Räägi', 'k')",asula,ASULA
"('Räägi',)",asula,ASULA
"('Räägu', 'k')",asula,ASULA
"('Räägu',)",asula,ASULA
"('Rääka', 'k')",asula,ASULA
"('Rääka',)",asula,ASULA
"('Rääptsova', 'k')",asula,ASULA
"('Rääptsova',)",asula,ASULA
"('Rääsa', 'k')",asula,ASULA
"('Rääsa',)",asula,ASULA
"('Rääski', 'k')",asula,ASULA
"('Rääski',)",asula,ASULA
"('Rääsolaane', 'k')",asula,ASULA
"('Rääsolaane',)",asula,ASULA
"('Röa', 'k')",asula,ASULA
"('Röa',)",asula,ASULA
"('Röösa', 'k')",asula,ASULA
"('Röösa',)",asula,ASULA
"('Rünga', 'k')",asula,ASULA
"('Rünga',)",asula,ASULA
"('Rütavere', 'k')",asula,ASULA
"('Rütavere',)",asula,ASULA
"('Saabolda', 'k')",asula,ASULA
"('Saabolda',)",asula,ASULA
"('Saadjärve', 'k')",asula,ASULA
"('Saadjärve',)",asula,ASULA
"('Saagri', 'k')",asula,ASULA
"('Saagri',)",asula,ASULA
"('Saagrimäe', 'k')",asula,ASULA
"('Saagrimäe',)",asula,ASULA
"('Saanika', 'k')",asula,ASULA
"('Saanika',)",asula,ASULA
"('Saara', 'k')",asula,ASULA
"('Saara',)",asula,ASULA
"('Saarde', 'k')",asula,ASULA
"('Saarde',)",asula,ASULA
"('Saardu', 'k')",asula,ASULA
"('Saardu',)",asula,ASULA
"('Saare', 'k')",asula,ASULA
"('Saare',)",asula,ASULA
"('Saareküla',)",asula,ASULA
"('Saaremaa', 'k')",asula,ASULA
"('Saaremaa',)",asula,ASULA
"('Saaremetsa', 'k')",asula,ASULA
"('Saaremetsa',)",asula,ASULA
"('Saareotsa', 'k')",asula,ASULA
"('Saareotsa',)",asula,ASULA
"('Saarepeedi', 'k')",asula,ASULA
"('Saarepeedi',)",asula,ASULA
"('Saarepõllu', 'k')",asula,ASULA
"('Saarepõllu',)",asula,ASULA
"('Saari', 'k')",asula,ASULA
"('Saari',)",asula,ASULA
"('Saarjärve', 'k')",asula,ASULA
"('Saarjärve',)",asula,ASULA
"('Saarlasõ', 'k')",asula,ASULA
"('Saarlasõ',)",asula,ASULA
"('Saarnakõrve', 'k')",asula,ASULA
"('Saarnakõrve',)",asula,ASULA
"('Saastna', 'k')",asula,ASULA
"('Saastna',)",asula,ASULA
"('Saate', 'k')",asula,ASULA
"('Saate',)",asula,ASULA
"('Saatse', 'k')",asula,ASULA
"('Saatse',)",asula,ASULA
"('Saburi', 'k')",asula,ASULA
"('Saburi',)",asula,ASULA
"('Sadala', 'alevik')",asula,ASULA
"('Sadala',)",asula,ASULA
"('Sadala', 'k')",asula,ASULA
"('Sadramõtsa', 'k')",asula,ASULA
"('Sadramõtsa',)",asula,ASULA
"('Saduküla',)",asula,ASULA
"('Sae', 'k')",asula,ASULA
"('Sae',)",asula,ASULA
"('Sagadi', 'k')",asula,ASULA
"('Sagadi',)",asula,ASULA
"('Sagariste', 'k')",asula,ASULA
"('Sagariste',)",asula,ASULA
"('Sagevere', 'k')",asula,ASULA
"('Sagevere',)",asula,ASULA
"('Saha', 'k')",asula,ASULA
"('Saha',)",asula,ASULA
"('Sahargu', 'k')",asula,ASULA
"('Sahargu',)",asula,ASULA
"('Saia', 'k')",asula,ASULA
"('Saia',)",asula,ASULA
"('Saiakopli', 'k')",asula,ASULA
"('Saiakopli',)",asula,ASULA
"('Saika', 'k')",asula,ASULA
"('Saika',)",asula,ASULA
"('Saikla', 'k')",asula,ASULA
"('Saikla',)",asula,ASULA
"('Saka', 'k')",asula,ASULA
"('Saka',)",asula,ASULA
"('Saki', 'k')",asula,ASULA
"('Saki',)",asula,ASULA
"('Sakla', 'k')",asula,ASULA
"('Sakla',)",asula,ASULA
"('Saksa', 'k')",asula,ASULA
"('Saksa',)",asula,ASULA
"('Saksaküla',)",asula,ASULA
"('Saksi', 'k')",asula,ASULA
"('Saksi',)",asula,ASULA
"('Saku', 'alevik')",asula,ASULA
"('Saku',)",asula,ASULA
"('Sakudi', 'k')",asula,ASULA
"('Sakudi',)",asula,ASULA
"('Sakurgi', 'k')",asula,ASULA
"('Sakurgi',)",asula,ASULA
"('Sakussaare', 'k')",asula,ASULA
"('Sakussaare',)",asula,ASULA
"('Salajõe', 'k')",asula,ASULA
"('Salajõe',)",asula,ASULA
"('Salaküla',)",asula,ASULA
"('Salatse', 'k')",asula,ASULA
"('Salatse',)",asula,ASULA
"('Salavere', 'k')",asula,ASULA
"('Salavere',)",asula,ASULA
"('Salda', 'k')",asula,ASULA
"('Salda',)",asula,ASULA
"('Salevere', 'k')",asula,ASULA
"('Salevere',)",asula,ASULA
"('Salinõmme', 'k')",asula,ASULA
"('Salinõmme',)",asula,ASULA
"('Salla', 'k')",asula,ASULA
"('Salla',)",asula,ASULA
"('Salme', 'alevik')",asula,ASULA
"('Salme',)",asula,ASULA
"('Salmistu', 'k')",asula,ASULA
"('Salmistu',)",asula,ASULA
"('Salu', 'k')",asula,ASULA
"('Salu',)",asula,ASULA
"('Salumetsa', 'k')",asula,ASULA
"('Salumetsa',)",asula,ASULA
"('Salumäe', 'k')",asula,ASULA
"('Salumäe',)",asula,ASULA
"('Saluora', 'k')",asula,ASULA
"('Saluora',)",asula,ASULA
"('Salutaguse', 'k')",asula,ASULA
"('Salutaguse',)",asula,ASULA
"('Samarina', 'k')",asula,ASULA
"('Samarina',)",asula,ASULA
"('Sambu', 'k')",asula,ASULA
"('Sambu',)",asula,ASULA
"('Samliku', 'k')",asula,ASULA
"('Samliku',)",asula,ASULA
"('Samma', 'k')",asula,ASULA
"('Samma',)",asula,ASULA
"('Sammaste', 'k')",asula,ASULA
"('Sammaste',)",asula,ASULA
"('Sandi', 'k')",asula,ASULA
"('Sandi',)",asula,ASULA
"('Sandimetsa', 'k')",asula,ASULA
"('Sandimetsa',)",asula,ASULA
"('Sandisuu', 'k')",asula,ASULA
"('Sandisuu',)",asula,ASULA
"('Sandla', 'k')",asula,ASULA
"('Sandla',)",asula,ASULA
"('Sandra', 'k')",asula,ASULA
"('Sandra',)",asula,ASULA
"('Sangaste', 'alevik')",asula,ASULA
"('Sangaste',)",asula,ASULA
"('Sangla', 'k')",asula,ASULA
"('Sangla',)",asula,ASULA
"('Santovi', 'k')",asula,ASULA
"('Santovi',)",asula,ASULA
"('Sapi', 'k')",asula,ASULA
"('Sapi',)",asula,ASULA
"('Sarakuste', 'k')",asula,ASULA
"('Sarakuste',)",asula,ASULA
"('Sarapuu', 'k')",asula,ASULA
"('Sarapuu',)",asula,ASULA
"('Sargvere', 'k')",asula,ASULA
"('Sargvere',)",asula,ASULA
"('Sarise', 'k')",asula,ASULA
"('Sarise',)",asula,ASULA
"('Sarja', 'k')",asula,ASULA
"('Sarja',)",asula,ASULA
"('Saru', 'k')",asula,ASULA
"('Saru',)",asula,ASULA
"('Sarve', 'k')",asula,ASULA
"('Sarve',)",asula,ASULA
"('Sarvemäe', 'k')",asula,ASULA
"('Sarvemäe',)",asula,ASULA
"('Sassi', 'k')",asula,ASULA
"('Sassi',)",asula,ASULA
"('Sassukvere', 'k')",asula,ASULA
"('Sassukvere',)",asula,ASULA
"('Satsu', 'k')",asula,ASULA
"('Satsu',)",asula,ASULA
"('Sauaru', 'k')",asula,ASULA
"('Sauaru',)",asula,ASULA
"('Saue', 'k')",asula,ASULA
"('Saue',)",asula,ASULA
"('Saueaugu', 'k')",asula,ASULA
"('Saueaugu',)",asula,ASULA
"('Saue-Putla', 'k')",asula,ASULA
"('Saue-Putla',)",asula,ASULA
"('Sauga', 'alevik')",asula,ASULA
"('Sauga',)",asula,ASULA
"('Saukse', 'k')",asula,ASULA
"('Saukse',)",asula,ASULA
"('Saula', 'k')",asula,ASULA
"('Saula',)",asula,ASULA
"('Saulepa', 'k')",asula,ASULA
"('Saulepa',)",asula,ASULA
"('Saulepi', 'k')",asula,ASULA
"('Saulepi',)",asula,ASULA
"('Saunaküla',)",asula,ASULA
"('Saunametsa', 'k')",asula,ASULA
"('Saunametsa',)",asula,ASULA
"('Saunja', 'k')",asula,ASULA
"('Saunja',)",asula,ASULA
"('Sauste', 'k')",asula,ASULA
"('Sauste',)",asula,ASULA
"('Sausti', 'k')",asula,ASULA
"('Sausti',)",asula,ASULA
"('Saustinõmme', 'k')",asula,ASULA
"('Saustinõmme',)",asula,ASULA
"('Sauvere', 'k')",asula,ASULA
"('Sauvere',)",asula,ASULA
"('Sauvälja', 'k')",asula,ASULA
"('Sauvälja',)",asula,ASULA
"('Sava', 'k')",asula,ASULA
"('Sava',)",asula,ASULA
"('Savala', 'k')",asula,ASULA
"('Savala',)",asula,ASULA
"('Savalduma', 'k')",asula,ASULA
"('Savalduma',)",asula,ASULA
