_phrase_,type,grammar_symbol
"('Спорди,',)",tänav,TÄNAV
"('Uus-Kirikuaia', 'tn')",tänav,TÄNAV
"('Uus-Kirikuaia',)",tänav,TÄNAV
"('Uus-Surnuaia', 'tn')",tänav,TÄNAV
"('Uus-Surnuaia',)",tänav,TÄNAV
"('Neue', 'Kirchhofstraße')",tänav,TÄNAV
"('Новая', 'Кладбищенская', 'ул.')",tänav,TÄNAV
"('Новая', 'Кладбищенская')",tänav,TÄNAV
"('Ново-Кладбищенская', 'ул.')",tänav,TÄNAV
"('Ново-Кладбищенская',)",tänav,TÄNAV
"('Lõuna', 'puiestee')",tänav,TÄNAV
"('Tallin̄na-ulits',)",tänav,TÄNAV
"('Revalsche', 'Straße')",tänav,TÄNAV
"('Große-Straße',)",tänav,TÄNAV
"('Grosse', 'Strasse')",tänav,TÄNAV
"('Revalscher', 'Weg')",tänav,TÄNAV
"('Revalsche', 'Weg')",tänav,TÄNAV
"('Stückcher', 'Weg')",tänav,TÄNAV
"('Сулева,', 'ул.')",tänav,TÄNAV
"('Сулева,',)",tänav,TÄNAV
"('Сулеви,', 'ул.')",tänav,TÄNAV
"('Сулеви,',)",tänav,TÄNAV
"('Väike', 'Brokusmäe', 'uul')",tänav,TÄNAV
"('Väike', 'Brokusmäe')",tänav,TÄNAV
"('Brokusmäe',)",tänav,TÄNAV
"('Väike', 'Brokusmägi')",tänav,TÄNAV
"('Väike', 'Brookusmägi')",tänav,TÄNAV
"('Kleiner', 'Brokusberg')",tänav,TÄNAV
"('Kleiner', 'Brockusberg')",tänav,TÄNAV
"('Kleine', 'Strandstraße')",tänav,TÄNAV
"('Brockussackgasse',)",tänav,TÄNAV
"('Taborsberge',)",tänav,TÄNAV
"('Thabor',)",tänav,TÄNAV
"('Dore',)",tänav,TÄNAV
"('Doren',)",tänav,TÄNAV
"('Doer',)",tänav,TÄNAV
"('Малая', 'Брокусова', 'гора')",tänav,TÄNAV
"('Малая', 'Брокусова')",tänav,TÄNAV
"('Sundja', 'asum')",tänav,TÄNAV
"('Сюндья',)",tänav,TÄNAV
"('Väike-Soldina?',)",tänav,TÄNAV
"('Супелузе,', 'ул.')",tänav,TÄNAV
"('Супелузе,',)",tänav,TÄNAV
"('Купальная', 'ул.')",tänav,TÄNAV
"('Купальная',)",tänav,TÄNAV
"('Badestraße',)",tänav,TÄNAV
"('Ujumise', 'tn')",tänav,TÄNAV
"('Ujumise',)",tänav,TÄNAV
"('Suur-Kaar',)",tänav,TÄNAV
"('Suur', 'Kaar')",tänav,TÄNAV
"('Kaar',)",tänav,TÄNAV
"('Grosse', 'Linie')",tänav,TÄNAV
"('Johan', 'Mahmastali', 'tn')",tänav,TÄNAV
"('Johan', 'Mahmastali')",tänav,TÄNAV
"('Mahmastali',)",tänav,TÄNAV
"('Вышгородская', 'ул.')",tänav,TÄNAV
"('Вышгородская',)",tänav,TÄNAV
"('Иоганна', 'Махмасталя,', 'ул.')",tänav,TÄNAV
"('Иоганна', 'Махмасталя,')",tänav,TÄNAV
"('Махмасталя,',)",tänav,TÄNAV
"('Suuraguli', 'tn')",tänav,TÄNAV
"('Suuraguli',)",tänav,TÄNAV
"('Suur', 'Aguli', 'tn')",tänav,TÄNAV
"('Suur', 'Aguli')",tänav,TÄNAV
"('Форштадтская', 'ул.')",tänav,TÄNAV
"('Hugo', 'Juhveldi', 'tn')",tänav,TÄNAV
"('Hugo', 'Juhveldi')",tänav,TÄNAV
"('Juhveldi',)",tänav,TÄNAV
"('Большая', 'Садовая', 'ул.')",tänav,TÄNAV
"('Большая', 'Садовая')",tänav,TÄNAV
"('Große', 'Gartenstraße')",tänav,TÄNAV
"('Suure-Ameerika', 'tn')",tänav,TÄNAV
"('Suure-Ameerika',)",tänav,TÄNAV
"('Suur-Amerika', 'tn')",tänav,TÄNAV
"('Suur-Amerika',)",tänav,TÄNAV
"('Ameerika', 'tn')",tänav,TÄNAV
"('Ameerika',)",tänav,TÄNAV
"('Große', 'Amerikastraße')",tänav,TÄNAV
"('Большая', 'Американская', 'ул.')",tänav,TÄNAV
"('Большая', 'Американская')",tänav,TÄNAV
"('Suursilla', 'tn')",tänav,TÄNAV
"('Suursilla',)",tänav,TÄNAV
"('Suur', 'Sild')",tänav,TÄNAV
"('Sild',)",tänav,TÄNAV
"('Suursild',)",tänav,TÄNAV
"('Мостовая', 'ул.')",tänav,TÄNAV
"('Мостовая',)",tänav,TÄNAV
"('Rawassaarsches', 'Flußufer')",tänav,TÄNAV
"('Karrja', 'tn')",tänav,TÄNAV
"('Karrja',)",tänav,TÄNAV
"('Große', 'Karristraße')",tänav,TÄNAV
"('Michaelis-Straße',)",tänav,TÄNAV
"('Viehstraße',)",tänav,TÄNAV
"('Kariestrate',)",tänav,TÄNAV
"('Большая', 'Михайловская', 'ул.')",tänav,TÄNAV
"('Большая', 'Михайловская')",tänav,TÄNAV
"('Große', 'Weidestraße')",tänav,TÄNAV
"('Große', 'Viehweidenstraße')",tänav,TÄNAV
"('Большая', 'Выгонная', 'ул.')",tänav,TÄNAV
"('Большая', 'Выгонная')",tänav,TÄNAV
"('Suur-Kloostre', 'tn')",tänav,TÄNAV
"('Suur-Kloostre',)",tänav,TÄNAV
"('Große', 'Klosterstraße')",tänav,TÄNAV
"('Kloster-Mauer,',)",tänav,TÄNAV
"('Большая', 'Соборная', 'ул.')",tänav,TÄNAV
"('Большая', 'Соборная')",tänav,TÄNAV
"('Большая', 'Монастырская', 'ул.')",tänav,TÄNAV
"('Большая', 'Монастырская')",tänav,TÄNAV
"('Монастырский', 'пер.')",tänav,TÄNAV
"('Монастырский',)",tänav,TÄNAV
"('Suur-Kompasna', 'tn')",tänav,TÄNAV
"('Suur-Kompasna',)",tänav,TÄNAV
"('Große', 'Kompaßstraße')",tänav,TÄNAV
"('Compass-straße',)",tänav,TÄNAV
"('Большая', 'Компасная', 'ул.')",tänav,TÄNAV
"('Большая', 'Компасная')",tänav,TÄNAV
"('Große', 'Lagerstraße')",tänav,TÄNAV
"('Lagerstraße',)",tänav,TÄNAV
"('Большая', 'Лагерная', 'ул.')",tänav,TÄNAV
"('Большая', 'Лагерная')",tänav,TÄNAV
"('Лагерная',)",tänav,TÄNAV
"('Суур-Лотси,', 'ул.')",tänav,TÄNAV
"('Суур-Лотси,',)",tänav,TÄNAV
"('Suur-Poltava', 'tn')",tänav,TÄNAV
"('Suur-Poltava',)",tänav,TÄNAV
"('Große', 'Poltawsche', 'Straße')",tänav,TÄNAV
"('Большая', 'Полтавская', 'ул.')",tänav,TÄNAV
"('Большая', 'Полтавская')",tänav,TÄNAV
"('Suur-Batarei', 'tn')",tänav,TÄNAV
"('Suur-Batarei',)",tänav,TÄNAV
"('Suur-Battarei', 'tn')",tänav,TÄNAV
"('Suur-Battarei',)",tänav,TÄNAV
"('Köismäe', 'tee')",tänav,TÄNAV
"('Köismäe',)",tänav,TÄNAV
"('Große', 'Batteriestraße')",tänav,TÄNAV
"('Batteriestraße',)",tänav,TÄNAV
"('Groß-Batteriestraße',)",tänav,TÄNAV
"('Batterie', 'Straße')",tänav,TÄNAV
"('Westbatterie', 'Straße')",tänav,TÄNAV
"('Большая', 'Батарейная', 'ул.')",tänav,TÄNAV
"('Большая', 'Батарейная')",tänav,TÄNAV
"('Батарейная',)",tänav,TÄNAV
"('На', 'косе')",tänav,TÄNAV
"('Possieti', 'tn')",tänav,TÄNAV
"('Possieti',)",tänav,TÄNAV
"('Posjeti', 'tn')",tänav,TÄNAV
"('Posjeti',)",tänav,TÄNAV
"('Posseti', 'tn')",tänav,TÄNAV
"('Posseti',)",tänav,TÄNAV
"('Посьетская', 'ул.')",tänav,TÄNAV
"('Посьетская',)",tänav,TÄNAV
"('Poßjetstraße',)",tänav,TÄNAV
"('Poßetzstraße',)",tänav,TÄNAV
"('Большая', 'Полевая', 'ул.')",tänav,TÄNAV
"('Большая', 'Полевая')",tänav,TÄNAV
"('Große', 'Ackergasse')",tänav,TÄNAV
"('Ackergasse',)",tänav,TÄNAV
"('Suur-Rannavärava', 'tn')",tänav,TÄNAV
"('Ranna', 'värav')",tänav,TÄNAV
"('Große', 'Strandpforte')",tänav,TÄNAV
"('Strandpforte',)",tänav,TÄNAV
"('Большія', 'Морскія', 'ворота')",tänav,TÄNAV
"('Большія', 'Морскія')",tänav,TÄNAV
"('Морскія',)",tänav,TÄNAV
"('Große', 'Strandpforten', 'Promenade')",tänav,TÄNAV
"('Большая', 'Гаванная', 'ул.')",tänav,TÄNAV
"('Большая', 'Гаванная')",tänav,TÄNAV
"('Гаваньская', 'ул.')",tänav,TÄNAV
"('Гаваньская',)",tänav,TÄNAV
"('Große', 'Hafenstraße')",tänav,TÄNAV
"('Suur-Sõjamehe', 'tn')",tänav,TÄNAV
"('Suur-Sõjamehe',)",tänav,TÄNAV
"('Große', 'Weimarshofsche', 'Straße')",tänav,TÄNAV
"('Große', 'Schweinsbergstraße')",tänav,TÄNAV
"('Большая', 'Веймарсгофская', 'ул.')",tänav,TÄNAV
"('Большая', 'Веймарсгофская')",tänav,TÄNAV
"('Домская', 'ул.')",tänav,TÄNAV
"('Домская',)",tänav,TÄNAV
"('Suuretüki', 'tn')",tänav,TÄNAV
"('Suuretüki',)",tänav,TÄNAV
"('Suuretüke', 'tn')",tänav,TÄNAV
"('Suuretüke',)",tänav,TÄNAV
"('Kanonenstraße',)",tänav,TÄNAV
"('Kanonengasse',)",tänav,TÄNAV
"('Stückgasse',)",tänav,TÄNAV
"('Stückhofgasse',)",tänav,TÄNAV
"('Restorani', 'tn')",tänav,TÄNAV
"('Restorani',)",tänav,TÄNAV
"('Restaurantsstraße',)",tänav,TÄNAV
"('Ресторанная', 'ул.')",tänav,TÄNAV
"('Ресторанная',)",tänav,TÄNAV
"('Väike-Söörensi', 'tn')",tänav,TÄNAV
"('Väike-Söörensi',)",tänav,TÄNAV
"('Sommerstraße',)",tänav,TÄNAV
"('Kleine', 'Sörensenstraße')",tänav,TÄNAV
"('Sörensenstraße',)",tänav,TÄNAV
"('Малая', 'Зеренская', 'ул.')",tänav,TÄNAV
"('Малая', 'Зеренская')",tänav,TÄNAV
"('Зеренская',)",tänav,TÄNAV
"('Portu', 'tn')",tänav,TÄNAV
"('Portu',)",tänav,TÄNAV
"('Hvoinaja',)",tänav,TÄNAV
"('Хвойная', 'ул.')",tänav,TÄNAV
"('Хвойная',)",tänav,TÄNAV
"('Suvitajate', 'tn')",tänav,TÄNAV
"('Suvitajate',)",tänav,TÄNAV
"('Freundschaftstraße',)",tänav,TÄNAV
"('Дружная', 'ул.')",tänav,TÄNAV
"('Дружная',)",tänav,TÄNAV
"('Дружественная', 'ул.')",tänav,TÄNAV
"('Дружественная',)",tänav,TÄNAV
"('Sõja', 'põik')",tänav,TÄNAV
"('Sõjapõik', 'tn')",tänav,TÄNAV
"('Sõjapõik',)",tänav,TÄNAV
"('Sõja', 'põikuulits')",tänav,TÄNAV
"('Военный', 'пер.')",tänav,TÄNAV
"('Военный',)",tänav,TÄNAV
"('Köie', 'põik')",tänav,TÄNAV
"('Seilgasse',)",tänav,TÄNAV
"('Канатный', 'пер.')",tänav,TÄNAV
"('Канатный',)",tänav,TÄNAV
"('Farnstraße',)",tänav,TÄNAV
"('Папоротниковая', 'ул.')",tänav,TÄNAV
"('Папоротниковая',)",tänav,TÄNAV
"('Endla', 'puiestee')",tänav,TÄNAV
"('Družba', 'tn')",tänav,TÄNAV
"('Družba',)",tänav,TÄNAV
"('Дружбы,', 'ул.')",tänav,TÄNAV
"('Дружбы,',)",tänav,TÄNAV
"('Seltsi', 'tn')",tänav,TÄNAV
"('Seltsi',)",tänav,TÄNAV
"('Umb', 'tn')",tänav,TÄNAV
"('Umb',)",tänav,TÄNAV
"('Am', 'Harkschen', 'See')",tänav,TÄNAV
"('See',)",tänav,TÄNAV
"('Säle', 'tn')",tänav,TÄNAV
"('Säle',)",tänav,TÄNAV
"('Kuuskede', 'allee')",tänav,TÄNAV
"('Kuuskede',)",tänav,TÄNAV
"('Bleierstraße',)",tänav,TÄNAV
"('Плотвиновая', 'ул.')",tänav,TÄNAV
"('Плотвиновая',)",tänav,TÄNAV
"('Mückenstraße',)",tänav,TÄNAV
"('Комаровская', 'ул.')",tänav,TÄNAV
"('Комаровская',)",tänav,TÄNAV
"('Комарный', 'пер.')",tänav,TÄNAV
"('Комарный',)",tänav,TÄNAV
"('Mückengasse',)",tänav,TÄNAV
"('Kaubaturg',)",tänav,TÄNAV
"('Kauba', 'turu')",tänav,TÄNAV
"('Victualienmarkt',)",tänav,TÄNAV
"('Victualienmarkt-Straße',)",tänav,TÄNAV
"('Съѣстной', 'рынокъ')",tänav,TÄNAV
"('Съѣстной',)",tänav,TÄNAV
"('Südastraße',)",tänav,TÄNAV
"('Söörensi', 'tn')",tänav,TÄNAV
"('Söörensi',)",tänav,TÄNAV
"('Söreni', 'tn')",tänav,TÄNAV
"('Söreni',)",tänav,TÄNAV
"('Herbststraße',)",tänav,TÄNAV
"('Soerensstraße',)",tänav,TÄNAV
"('Sörenstraße',)",tänav,TÄNAV
"('Зеренская', 'ул.')",tänav,TÄNAV
"('Серенская', 'ул.')",tänav,TÄNAV
"('Серенская',)",tänav,TÄNAV
"('Seljonaja', 'tn')",tänav,TÄNAV
"('Seljonaja',)",tänav,TÄNAV
"('Taboriks',)",tänav,TÄNAV
"('Jantar',)",tänav,TÄNAV
"('Тайме,', 'ул.')",tänav,TÄNAV
"('Тайме,',)",tänav,TÄNAV
"('Tallinna', 'kivitee')",tänav,TÄNAV
"('Таллинское', 'шоссе')",tänav,TÄNAV
"('Таллинское',)",tänav,TÄNAV
"('Tallinna', 'tee')",tänav,TÄNAV
"('Ревельская', 'дорога')",tänav,TÄNAV
"('Jänesselja', 'tn')",tänav,TÄNAV
"('Jänesselja',)",tänav,TÄNAV
"('Енесельская', 'ул.')",tänav,TÄNAV
"('Енесельская',)",tänav,TÄNAV
"('Jennesselsche', 'Straße')",tänav,TÄNAV
"('Jenneselsche', 'Straße')",tänav,TÄNAV
"('Petersburgerstraße',)",tänav,TÄNAV
"('Petersburger', 'Str.')",tänav,TÄNAV
"('Peterburgerstraße',)",tänav,TÄNAV
"('Kubermangu', 'tn')",tänav,TÄNAV
"('Kubermangu',)",tänav,TÄNAV
"('Губернская', 'ул.')",tänav,TÄNAV
"('Губернская',)",tänav,TÄNAV
"('Gouvernements-Straße',)",tänav,TÄNAV
"('Gouvernementstraße',)",tänav,TÄNAV
"('Eichenstraße',)",tänav,TÄNAV
"('Дубовая', 'ул.')",tänav,TÄNAV
"('Дубовая',)",tänav,TÄNAV
"('Valkre', 'tn')",tänav,TÄNAV
"('Valkre',)",tänav,TÄNAV
"('Walkerstraße',)",tänav,TÄNAV
"('Валькерская', 'ул.')",tänav,TÄNAV
"('Валькерская',)",tänav,TÄNAV
"('Oktoobri', 'Võidu', 'tn')",tänav,TÄNAV
"('Oktoobri', 'Võidu')",tänav,TÄNAV
"('Jakob', 'Tamme', 'tn')",tänav,TÄNAV
"('Jakob', 'Tamme')",tänav,TÄNAV
"('Abaja', 'põik')",tänav,TÄNAV
"('Eichwaldstraße',)",tänav,TÄNAV
"('Дубняковая', 'ул.')",tänav,TÄNAV
"('Дубняковая',)",tänav,TÄNAV
"('Алексеевская', 'ул.')",tänav,TÄNAV
"('Алексеевская',)",tänav,TÄNAV
"('Tammistu', 'tee')",tänav,TÄNAV
"('Tammistu',)",tänav,TÄNAV
"('Tammister', 'Straße')",tänav,TÄNAV
"('Neiude', 'põik')",tänav,TÄNAV
"('Tapa', 'mõisa')",tänav,TÄNAV
"('Бойная', 'ул.')",tänav,TÄNAV
"('Бойная',)",tänav,TÄNAV
"('Uus-Tapamaja', 'tn')",tänav,TÄNAV
"('Uus-Tapamaja',)",tänav,TÄNAV
"('Glückstraße',)",tänav,TÄNAV
"('Suur-Tartu', 'maantee')",tänav,TÄNAV
"('Suur-Tartu',)",tänav,TÄNAV
"('Suur', 'Tartumaantee')",tänav,TÄNAV
"('Tartumaantee',)",tänav,TÄNAV
"('Dorpaterstraße',)",tänav,TÄNAV
"('Große', 'Dörptsche', 'Straße')",tänav,TÄNAV
"('Große', 'Jurjewsche', 'Straße')",tänav,TÄNAV
"('Dörptsche', 'Straße')",tänav,TÄNAV
"('Moickscher', 'Weg')",tänav,TÄNAV
"('Wierscher-Jerwischer', 'Weg')",tänav,TÄNAV
"('Oberpahlensche', 'Straße')",tänav,TÄNAV
"('Weißensteinsche', 'Straße')",tänav,TÄNAV
"('Большая', 'Юрьевская', 'ул.')",tänav,TÄNAV
"('Большая', 'Юрьевская')",tänav,TÄNAV
"('Юрьевская',)",tänav,TÄNAV
"('Дерптская', 'ул.')",tänav,TÄNAV
"('Дерптская',)",tänav,TÄNAV
"('Dorpatsche', 'Straße')",tänav,TÄNAV
"('Jurjewsche', 'Str.')",tänav,TÄNAV
"('Юрьевская', 'ул.')",tänav,TÄNAV
"('Юрьевская', 'почтовая', 'дорога')",tänav,TÄNAV
"('Юрьевская', 'почтовая')",tänav,TÄNAV
"('Dörptsche', 'Landstraße')",tänav,TÄNAV
"('Tarvase', 'tn')",tänav,TÄNAV
"('Kuues', 'joon')",tänav,TÄNAV
"('Kuues',)",tänav,TÄNAV
"('Tatarski', 'tn')",tänav,TÄNAV
"('Tatarski',)",tänav,TÄNAV
"('Tatarenstraße',)",tänav,TÄNAV
"('Jacobi-Straße',)",tänav,TÄNAV
"('Tatarskoi-Slobod-Straße',)",tänav,TÄNAV
"('Татарская', 'ул.')",tänav,TÄNAV
"('Татарская',)",tänav,TÄNAV
"('Eesti', 'Punaste', 'Küttide', 'väljak')",tänav,TÄNAV
"('Eesti', 'Punaste', 'Küttide')",tänav,TÄNAV
"('Küttide',)",tänav,TÄNAV
"('Makarovi', 'tn?')",tänav,TÄNAV
"('Birkhuhnstraße',)",tänav,TÄNAV
"('Куропаточная', 'ул.')",tänav,TÄNAV
"('Куропаточная',)",tänav,TÄNAV
"('Макаровская', 'ул.?')",tänav,TÄNAV
"('Макаровская',)",tänav,TÄNAV
"('Viies', 'joon')",tänav,TÄNAV
"('Teendri', 'tn')",tänav,TÄNAV
"('Teendri',)",tänav,TÄNAV
"('Dienerstraße',)",tänav,TÄNAV
"('Лакейская', 'ул.')",tänav,TÄNAV
"('Лакейская',)",tänav,TÄNAV
"('Savodi', 'tn')",tänav,TÄNAV
"('Savodi',)",tänav,TÄNAV
"('Заводская', 'ул.')",tänav,TÄNAV
"('Заводская',)",tänav,TÄNAV
"('Technika', 'tn')",tänav,TÄNAV
"('Technika',)",tänav,TÄNAV
"('Technische', 'Straße')",tänav,TÄNAV
"('Technischestraße',)",tänav,TÄNAV
"('Techniker-Straße',)",tänav,TÄNAV
"('Техническая', 'ул.')",tänav,TÄNAV
"('Техническая',)",tänav,TÄNAV
"('Prantsuse', 'tn')",tänav,TÄNAV
"('Prantsuse',)",tänav,TÄNAV
"('Arnold', 'Sommerlingi', 'tn')",tänav,TÄNAV
"('Arnold', 'Sommerlingi')",tänav,TÄNAV
"('Sommerlingi',)",tänav,TÄNAV
"('Tekstilnaja', 'tn')",tänav,TÄNAV
"('Tekstilnaja',)",tänav,TÄNAV
"('Текстильная,', 'ул.')",tänav,TÄNAV
"('Текстильная,',)",tänav,TÄNAV
"('Teliskivi', 'tn')",tänav,TÄNAV
"('Teliskivi',)",tänav,TÄNAV
"('Teiliskivi', 'tn')",tänav,TÄNAV
"('Teiliskivi',)",tänav,TÄNAV
"('Ziegelstraße',)",tänav,TÄNAV
"('Grabbysche', 'Straße')",tänav,TÄNAV
"('Neuer', 'Weg')",tänav,TÄNAV
"('Кирпичная', 'ул.')",tänav,TÄNAV
"('Кирпичная',)",tänav,TÄNAV
"('Suur-Telliskivi', 'tn')",tänav,TÄNAV
"('Suur-Telliskivi',)",tänav,TÄNAV
"('Väike-Telliskivi', 'tn')",tänav,TÄNAV
"('Väike-Telliskivi',)",tänav,TÄNAV
"('Kivilöövi', 'tn')",tänav,TÄNAV
"('Kivilöövi',)",tänav,TÄNAV
"('Tennisevälja', 'tn')",tänav,TÄNAV
"('Tennisevälja',)",tänav,TÄNAV
"('Suur-Epinatjevi', 'tn')",tänav,TÄNAV
"('Suur-Epinatjevi',)",tänav,TÄNAV
"('Suur-Epitnatjevi', 'tn')",tänav,TÄNAV
"('Suur-Epitnatjevi',)",tänav,TÄNAV
"('Epinatjevi', 'tn')",tänav,TÄNAV
"('Epinatjevi',)",tänav,TÄNAV
"('Tšortovi', 'tn')",tänav,TÄNAV
"('Tšortovi',)",tänav,TÄNAV
"('Tschortovi', 'tn')",tänav,TÄNAV
"('Tschortovi',)",tänav,TÄNAV
"('Stahlstraße',)",tänav,TÄNAV
"('Jepinatjewstraße',)",tänav,TÄNAV
"('Große', 'Epinatjewstraße')",tänav,TÄNAV
"('Большая', 'Епинатьевская', 'ул.')",tänav,TÄNAV
"('Большая', 'Епинатьевская')",tänav,TÄNAV
"('Чортова', 'ул.')",tänav,TÄNAV
"('Чортова',)",tänav,TÄNAV
"('Чертова', 'ул.')",tänav,TÄNAV
"('Чертова',)",tänav,TÄNAV
"('Transvali', 'tn')",tänav,TÄNAV
"('Transvali',)",tänav,TÄNAV
"('Transvaalstr.',)",tänav,TÄNAV
"('Belgia', 'tn')",tänav,TÄNAV
"('Belgia',)",tänav,TÄNAV
"('Väike-Maarjamõisa', 'tn')",tänav,TÄNAV
"('Väike-Maarjamõisa',)",tänav,TÄNAV
"('Малая', 'Маріенгофская', 'ул.')",tänav,TÄNAV
"('Малая', 'Маріенгофская')",tänav,TÄNAV
"('Meisenstraße',)",tänav,TÄNAV
"('Harckscher', 'Weg')",tänav,TÄNAV
"('Гаркская', 'дорога')",tänav,TÄNAV
"('Industrialnaja', 'tn')",tänav,TÄNAV
"('Industrialnaja',)",tänav,TÄNAV
"('Индустриальная,', 'ул.')",tänav,TÄNAV
"('Индустриальная,',)",tänav,TÄNAV
"('Johannes', 'Raudmetsa', 'tn')",tänav,TÄNAV
"('Johannes', 'Raudmetsa')",tänav,TÄNAV
"('Raudmetsa',)",tänav,TÄNAV
"('Tiigi-uulits',)",tänav,TÄNAV
"('Tigi-ulits',)",tänav,TÄNAV
"('Teich-Straße',)",tänav,TÄNAV
"('Teich', 'Str.')",tänav,TÄNAV
"('Tiimani', 'tn')",tänav,TÄNAV
"('Tiimani',)",tänav,TÄNAV
"('Soldino', 'tn')",tänav,TÄNAV
"('Тиймана,', 'ул.')",tänav,TÄNAV
"('Тиймана,',)",tänav,TÄNAV
"('Kaitseliidu', 'tn')",tänav,TÄNAV
"('Kaitseliidu',)",tänav,TÄNAV
"('Sirenevaja', 'tn')",tänav,TÄNAV
"('Sirenevaja',)",tänav,TÄNAV
"('Timofejevi', 'tn')",tänav,TÄNAV
"('Timofejevi',)",tänav,TÄNAV
"('Timofeejevi', 'tn')",tänav,TÄNAV
"('Timofeejevi',)",tänav,TÄNAV
"('Tarabella', 'tn')",tänav,TÄNAV
"('Tarabella',)",tänav,TÄNAV
"('Tarabellastraße',)",tänav,TÄNAV
"('Тарабельская', 'ул.')",tänav,TÄNAV
"('Тарабельская',)",tänav,TÄNAV
"('Põik', '4')",tänav,TÄNAV
"('Bleistraße',)",tänav,TÄNAV
"('Свинцовая', 'ул.')",tänav,TÄNAV
"('Свинцовая',)",tänav,TÄNAV
"('Тислера',)",tänav,TÄNAV
"('Slobotka', 'tn')",tänav,TÄNAV
"('Slobotka',)",tänav,TÄNAV
"('Slobodka', 'tn')",tänav,TÄNAV
"('Slobodka',)",tänav,TÄNAV
"('Slabodka', 'tn')",tänav,TÄNAV
"('Slabodka',)",tänav,TÄNAV
"('Tobiasstraße',)",tänav,TÄNAV
"('Kleine', 'Slobodenstraße')",tänav,TÄNAV
"('Tamosna', 'tn')",tänav,TÄNAV
"('Tamosna',)",tänav,TÄNAV
"('Zollstraße',)",tänav,TÄNAV
"('Таможенная', 'ул.')",tänav,TÄNAV
"('Таможенная',)",tänav,TÄNAV
"('Väike-Tolli', 'tn')",tänav,TÄNAV
"('Väike-Tolli',)",tänav,TÄNAV
"('Väike-Tollimaja', 'tn')",tänav,TÄNAV
"('Väike-Tollimaja',)",tänav,TÄNAV
"('Толли,', 'ул.')",tänav,TÄNAV
"('Толли,',)",tänav,TÄNAV
"('Lizentstraße',)",tänav,TÄNAV
"('Duntenstraße',)",tänav,TÄNAV
"('Alte', 'Pernausche', 'Straße')",tänav,TÄNAV
"('Дунтенская', 'ул.')",tänav,TÄNAV
"('Старая', 'Перновская', 'ул.')",tänav,TÄNAV
"('Старая', 'Перновская')",tänav,TÄNAV
"('Lermontovi', 'puiestee')",tänav,TÄNAV
"('Lermontovi',)",tänav,TÄNAV
"('Lermontovi', 'tn')",tänav,TÄNAV
"('Toome-Promenade',)",tänav,TÄNAV
"('Тооме-бульвар',)",tänav,TÄNAV
"('Лермонтовская', 'ул.')",tänav,TÄNAV
"('Лермонтовская',)",tänav,TÄNAV
"('Duhmstrasse',)",tänav,TÄNAV
"('Die', 'Duhmstr.')",tänav,TÄNAV
"('Duhmstr.',)",tänav,TÄNAV
"('Thumbstrasse',)",tänav,TÄNAV
"('Canonica,', 'platea')",tänav,TÄNAV
"('Canonica,',)",tänav,TÄNAV
"('Domgraben',)",tänav,TÄNAV
"('Tominga',)",tänav,TÄNAV
"('Tominga', 'tn')",tänav,TÄNAV
"('Toomkooli', 'tn')",tänav,TÄNAV
"('Toomkooli',)",tänav,TÄNAV
"('Domschulstraße',)",tänav,TÄNAV
"('Dom-Schulstraße',)",tänav,TÄNAV
"('Schneidergasse',)",tänav,TÄNAV
"('Вышгородская-Школьная', 'ул.')",tänav,TÄNAV
"('Вышгородская-Школьная',)",tänav,TÄNAV
"('Вышгородско-Школьная', 'ул.')",tänav,TÄNAV
"('Вышгородско-Школьная',)",tänav,TÄNAV
"('Toomkuninga', 'tn')",tänav,TÄNAV
"('Toomkuninga',)",tänav,TÄNAV
"('Doom-Kuninga', 'tn')",tänav,TÄNAV
"('Doom-Kuninga',)",tänav,TÄNAV
"('Königstaler', 'Straße')",tänav,TÄNAV
"('Кенигстальская', 'ул.')",tänav,TÄNAV
"('Кенигстальская',)",tänav,TÄNAV
"('Alter', 'Domweg')",tänav,TÄNAV
"('Domweg',)",tänav,TÄNAV
"('Der',)",tänav,TÄNAV
"('Großer', 'Dom-Weg')",tänav,TÄNAV
"('Dom-Weg',)",tänav,TÄNAV
"('Die', 'Langebrücke')",tänav,TÄNAV
"('Langebrücke',)",tänav,TÄNAV
"('Die', 'Dom-Brücke')",tänav,TÄNAV
"('Dom-Brücke',)",tänav,TÄNAV
"('Большой', 'Вышгородскій', 'спускъ')",tänav,TÄNAV
"('Toom', 'puiestee')",tänav,TÄNAV
"('Toom',)",tänav,TÄNAV
"('Doom-Promenadi', 'tn')",tänav,TÄNAV
"('Doom-Promenadi',)",tänav,TÄNAV
"('Doome', 'eeslinna', 'puiestee')",tänav,TÄNAV
"('Doome', 'eeslinna')",tänav,TÄNAV
"('Doompea', 'eeslinna', 'puiestee')",tänav,TÄNAV
"('Doompea', 'eeslinna')",tänav,TÄNAV
"('Kosmonaut', 'Gagarini', 'puiestee')",tänav,TÄNAV
"('Kastani', 'promenaad')",tänav,TÄNAV
"('Dom', 'Vorstadt', 'Promenade')",tänav,TÄNAV
"('Dompromenade',)",tänav,TÄNAV
"('Kastanienpromenade',)",tänav,TÄNAV
"('Вышгородскій', 'бульваръ')",tänav,TÄNAV
"('Toomrüütli', 'tn')",tänav,TÄNAV
"('Toomrüütli',)",tänav,TÄNAV
"('Toom', 'Rittre', 'tn')",tänav,TÄNAV
"('Toom', 'Rittre')",tänav,TÄNAV
